rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
793,Our verbal agreement is still valid.,1.5,0.2886751345948128,4,2,2,0
794,"Jim, do you really want to talk about life insurance? Boring!",1.5,0.2886751345948128,4,2,2,0
795,Now I believe in karma.,1.5,0.5,4,3,0,1
796,This headache couldn't get any worse.,1.5,0.2886751345948128,4,2,2,0
797,I think all this handwringing about infrastructure is overblown.,1.5,0.5,4,3,0,1
798,Free refills? Must be my lucky day!,1.5,0.2886751345948128,4,2,2,0
799,My headache is finally gone!,1.5,0.2886751345948128,4,2,2,0
800,"There, that's a big weight off my shoulders.",1.5,0.2886751345948128,4,2,2,0
801,"Well, there's always tomorrow.",1.5,0.2886751345948128,4,2,2,0
802,My coffee's cold and they overcharged me for the bagel. What else could go wrong today?,1.5,0.2886751345948128,4,2,2,0
803,Things sure are looking up for a Monday.,1.5,0.2886751345948128,4,2,2,0
804,I just joined the Optimist Club.,1.5,0.2886751345948128,4,2,2,0
805,"No, you go first.",1.5,0.2886751345948128,4,2,2,0
806,Frank give me something more concrete or the account walks.,1.5,0.2886751345948128,4,2,2,0
807,"I'm supposed to be off caffeine, but one cup won't kill me.",1.5,0.2886751345948128,4,2,2,0
808,Baristas are always so judgmental.,1.5,0.2886751345948128,4,2,2,0
809,"Don't take this the wrong way, Gerald.",1.5,0.2886751345948128,4,2,2,0
810,"At least today couldn't get any worse, right?",1.5,0.2886751345948128,4,2,2,0
811,Shall I ask for the check?,1.5,0.5,4,3,0,1
812,My doctor said I suffer from chicken little syndrome...,1.5,0.5,4,3,0,1
813,"No, the restraining order didn't specifically prohibit contact by drone...",1.5,0.2886751345948128,4,2,2,0
814,So much for living right.,1.5,0.5,4,3,0,1
815,"So, he called you a blockhead. Things could be worse.",1.5,0.5,4,3,0,1
816,"I can't stress this enough, Johnson--you've really got to learn to put mind over matter.",1.5,0.5,4,3,0,1
817,I've run the numbers. The high-deductible heath plan makes way more sense.,1.5,0.2886751345948128,4,2,2,0
818,Even our therapist laughed when my wife told her I felt lucky.,1.5,0.5,4,3,0,1
819,Do you ever feel like you can sense a headache before it happens?,1.5,0.5,4,3,0,1
820,I guess I will pay for lunch,1.5,0.5,4,3,0,1
821,"You know that feeling, like you're just waiting for the other shoe to drop?",1.5,0.5,4,3,0,1
822,I think the worse is probably over.,1.5,0.2886751345948128,4,2,2,0
823,I am testifying on building code violations.,1.5,0.5,4,3,0,1
824,I can be as hard headed as the next man.,1.5,0.5,4,3,0,1
825,Wait. Let's me get this.,1.5,0.2886751345948128,4,2,2,0
826,"Yup, she doubled the policy.",1.5,0.2886751345948128,4,2,2,0
827,I'm giving you an exclusive. Jimmy Hoffa's body is buried...,1.5,0.2886751345948128,4,2,2,0
828,Sorry I took your spot.,1.5,0.5,4,3,0,1
829,And then suddenly it struck me.,1.5,0.5,4,3,0,1
830,My philosophy has always been to expect the unexpected,1.5,0.2886751345948128,4,2,2,0
831,"32 feet per second, per second...",1.5,0.2886751345948128,4,2,2,0
832,"Don't worry, there's no such thing as karma.",1.5,0.2886751345948128,4,2,2,0
833,I'll buy lunch today.,1.5,0.7071067811865476,2,1,1,0
834,Seriously – at this place – you leave a tip?,1.5,0.2886751345948128,4,2,2,0
835,I can never think of anything to put on my Instagram page. Can you?,1.5,0.2886751345948128,4,2,2,0
836,I feel a writer's block coming over me.,1.5,0.2886751345948128,4,2,2,0
837,"but, then, what else could go wrong",1.5,0.5,4,3,0,1
838,I comfort myself with the fact that I know things can't get any worse.,1.5,0.2886751345948128,4,2,2,0
839,So the divorce isn't going well?,1.5,0.2886751345948128,4,2,2,0
840,Why the sudden interest in 'low-probability high-impact events'?,1.5,0.5,4,3,0,1
841,I only drink strong coffee when I sense a headache coming on.,1.5,0.5,4,3,0,1
842,Never did like you.,1.5,0.2886751345948128,4,2,2,0
843,"Like I said, the more concrete the better.",1.5,0.2886751345948128,4,2,2,0
844,I get the worst headaches since I switched to decaf.,1.5,0.2886751345948128,4,2,2,0
845,I think I'll have the tuna melt instead.,1.5,0.5,4,3,0,1
846,You gotta be careful with these lids otherwise all the coffee falls on you.,1.5,0.2886751345948128,4,2,2,0
847,You shouldn't speak with your mouth full ... what is 'looogowwtmmooov'?,1.5,0.2886751345948128,4,2,2,0
848,Do you think God will punish me for not leaving a tip?,1.5,0.2886751345948128,4,2,2,0
849,My wife thinks I need to pay more attention to her.,1.5,0.5,4,3,0,1
850,I don't think they liked your Yelp review.,1.5,0.5,4,3,0,1
851,I'd leave that lid on.,1.5,0.5,4,3,0,1
852,There’s no harm in being 5 minutes late.,1.5,0.2886751345948128,4,2,2,0
853,Can you give me something that is more concrete?,1.5,0.2886751345948128,4,2,2,0
854,What did Lucy always call Charlie Brown? It'll come to me.,1.5,0.2886751345948128,4,2,2,0
855,"Personally, I think the phrase ""hit you like a ton of bricks"" is too cliche",1.5,0.2886751345948128,4,2,2,0
856,We need a more concrete plan.,1.5,0.2886751345948128,4,2,2,0
857,Today is the first day of the rest of my life.,1.5,0.5,4,3,0,1
858,"I can't think of anything, I just need something to hit me.",1.5,0.5,4,3,0,1
859,I suppose I'm just waiting for the other shoe to drop.,1.5,0.2886751345948128,4,2,2,0
860,"Have those responses on my desk by the end of the day. I want the calendar cleared before my vacation. While I'm gone, you'll be researching cases for next month. You'll probably have to work both weekends to get it all done.",1.5,0.5,4,3,0,1
861,Got good news from the Doctor this morning,1.5,0.5,4,3,0,1
862,They did a nice renovation on this place.,1.5,0.5,4,3,0,1
863,"Yes, I'm still writing that exposé on the Masons. Why do you ask?",1.5,0.2886751345948128,4,2,2,0
864,My day just can't get any worse.,1.5,0.2886751345948128,4,2,2,0
865,I finally feel like my luck is about to change ...,1.5,0.5,4,3,0,1
866,You hear about Bill? Poor guy. Never knew what hit him.,1.5,0.2886751345948128,4,2,2,0
867,I consider myself master of my own fate. Why do you ask?,1.5,0.5,4,3,0,1
868,"They're serious about that ""no elbows on the table"" rule.",1.5,0.2886751345948128,4,2,2,0
869,Is there something you aren't telling me?,1.5,0.2886751345948128,4,2,2,0
870,"I'm drawing a blank, but maybe something will strike me soon.",1.5,0.5,4,3,0,1
871,Here is where I hid the money,1.5,0.2886751345948128,4,2,2,0
872,The desserts are good except the sponge cake is a bit heavy.,1.5,0.5,4,3,0,1
873,The odds of Trump becoming president are about the same as. . .,1.5,0.5,4,3,0,1
874,"So Clinton, Trump and Cruz walk into a bar...",1.5,0.5,4,3,0,1
875,I don't think this day could get much worse. Do you?,1.5,0.5,4,3,0,1
876,I wish I could get over this writer's block.,1.5,0.5,4,3,0,1
877,This first brick will be the foundation of our strong relationship.,1.5,0.5,4,3,0,1
878,Looks like it's time to go.,1.5,0.5,4,3,0,1
879,I'm sure it was just a hollow threat.,1.5,0.2886751345948128,4,2,2,0
880,"No, I don't believe in karma. Why?",1.5,0.2886751345948128,4,2,2,0
881,Do you ever feel like...I dunno...something big's about to go down?,1.5,0.2886751345948128,4,2,2,0
882,I miss the brick and mortar days.,1.5,0.5,4,3,0,1
883,"Uh, did you order lunch to go?",1.5,0.5,4,3,0,1
884,All this hype about concussions is way overblown.,1.5,0.2886751345948128,4,2,2,0
885,"Well, it's not the SWORD of Damocles....""",1.5,0.5,4,3,0,1
886,"State Farm, why?",1.5,0.5,4,3,0,1
887,"""She's seeing a guy named...",1.5,0.5,4,3,0,1
888,I didn't order duck.,1.5,0.5,4,3,0,1
889,Sometimes I feel like too much weight falls on my shoulders.,1.5,0.2886751345948128,4,2,2,0
890,Why don't you sign now so we can relax over dessert?,1.5,0.5,4,3,0,1
891,I know Edith would want me to remarry and be happy.,1.5,0.2886751345948128,4,2,2,0
892,It's right above me isn't it,1.5,0.2886751345948128,4,2,2,0
893,Dating apps? I'm on Cinder.,1.5,0.5,4,3,0,1
894,...and that's the last time I'm going to say that.,1.5,0.5,4,3,0,1
895,This is why I always tip.,1.5,0.5,4,3,0,1
896,"I'm not just saying this because I'm your life insurance agent, but...",1.5,0.5,4,3,0,1
897,"Beep"" ""Beep",1.5,0.5,4,3,0,1
898,And then it hit me - I'm not living life fully.,1.5,0.2886751345948128,4,2,2,0
899,So what are your plans for the rest of the afternoon?,1.5,0.5,4,3,0,1
900,I'm not seeing any signs of a crash.,1.5,0.2886751345948128,4,2,2,0
901,"I haven't told anyone, but I'm giving you the promotion...",1.5,0.2886751345948128,4,2,2,0
902,All I want is concrete evidence that God exists.,1.5,0.5,4,3,0,1
903,Don't you just hate those new construction regulations?,1.5,0.5,4,3,0,1
904,Do you believe in Karma?,1.5,0.5,4,3,0,1
905,"And then I said ""who needs building codes?""",1.5,0.2886751345948128,4,2,2,0
906,Hell. Who knows how much time any of us have.,1.5,0.5,4,3,0,1
907,"Finally, everything seems to be falling into place.",1.5,0.5,4,3,0,1
908,This should help me wake up.,1.5,0.2886751345948128,4,2,2,0
909,C'mon finish your coffee---I don't have much time.,1.5,0.2886751345948128,4,2,2,0
910,I need another cup of coffee like I need a hole in the head.,1.5,0.5,4,3,0,1
911,Do you think I worry too much?,1.5,0.5,4,3,0,1
912,"So I get fired, and then my wife leaves me. Could this day get any worse?",1.5,0.5,4,3,0,1
913,"My turn buy, right?",1.5,0.5,4,3,0,1
914,I really feel that the contractor appreciated my recommendations.,1.5,0.2886751345948128,4,2,2,0
915,"I swear, there's nothing worse than a lid that doesn't quite fit.",1.5,0.2886751345948128,4,2,2,0
916,I feel like my life has become too predictable lately.,1.5,0.5,4,3,0,1
917,On second thought I might need a tax extension this year,1.5,0.2886751345948128,4,2,2,0
918,Uh… I wouldn't worry about the extra calories.,1.5,0.5,4,3,0,1
919,Go ahead and cancel your 3 o'clock Jim.,1.5,0.5,4,3,0,1
920,I'm about to lose my mind.,1.5,0.2886751345948128,4,2,2,0
921,Maybe it's me but lately I just feel like a target.,1.5,0.5,4,3,0,1
922,"Y’know, my ex lives in the walk-up above this place.",1.5,0.2886751345948128,4,2,2,0
923,Let me be more concrete.,1.5,0.5,4,3,0,1
924,My Ex keeps threatening to block me.,1.5,0.2886751345948128,4,2,2,0
925,I just wish this dark cloud would lift.,1.5,0.2886751345948128,4,2,2,0
926,We should have left a tip last time.,1.5,0.2886751345948128,4,2,2,0
927,I don't know. Maybe something new will hit me.,1.5,0.2886751345948128,4,2,2,0
928,I just wish I could forget this whole day.,1.5,0.2886751345948128,4,2,2,0
929,Are you even listening to me at all?,1.5,0.2886751345948128,4,2,2,0
930,"You know Bob, I finally feel like things are looking up for me.",1.5,0.2886751345948128,4,2,2,0
931,".....but my friends call me ""Lucky",1.5,0.2886751345948128,4,2,2,0
932,I don't believe in writer's block.,1.5,0.2886751345948128,4,2,2,0
933,Why am I so depressed?,1.5,0.2886751345948128,4,2,2,0
934,I'm just so glad I finally have a handle on those migraines.,1.5,0.2886751345948128,4,2,2,0
935,There are days I think I shudda stayed in bed.,1.5,0.2886751345948128,4,2,2,0
936,I knew we should have tipped better last time!,1.5,0.2886751345948128,4,2,2,0
937,Do you ever feel like your world is just falling apart?,1.5,0.5,4,3,0,1
938,You know that stuff will kill ya.,1.5,0.5,4,3,0,1
939,Wait! I'm about to make my point concrete.,1.5,0.5,4,3,0,1
940,I understand the gravity of the situation.,1.5,0.2886751345948128,4,2,2,0
941,"Blockhead yourself, numbskull.",1.5,0.5,4,3,0,1
942,No way in hell am I going to vote for Donald Trump,1.5,0.5,4,3,0,1
943,Good thing we settled with the union.,1.5,0.5,4,3,0,1
944,I have planned for every eventuality.,1.5,0.2886751345948128,4,2,2,0
945,I've decided to vote for Trump.,1.5,0.5,4,3,0,1
946,I think my ex-wife is out to get me.,1.5,0.5,4,3,0,1
947,I need a change.,1.5,0.5,4,3,0,1
948,Nothing hurts more than stepping barefoot on a kid's Lego brick.,1.5,0.2886751345948128,4,2,2,0
949,Those doughnuts will kill you.,1.5,0.5,4,3,0,1
950,I don’t believe in luck.,1.5,0.2886751345948128,4,2,2,0
951,Are you even listening to what I'm saying?,1.5,0.5,4,3,0,1
952,I need something concrete.,1.5,0.5,4,3,0,1
953,Any plans for tonight?,1.5,0.2886751345948128,4,2,2,0
954,"""So yea, atheism has worked for me-why do you ask?",1.5,0.5,4,3,0,1
955,Chicken Little. Another useless cliché.,1.5,0.2886751345948128,4,2,2,0
956,"I know it sounds crazy, but sometimes I feel like a cinder block is about to fall on my head.",1.5,0.7071067811865476,2,1,1,0
957,"Oh, and I signed up for that new drone delivery service everyone's' talking about.",1.5,0.5,4,3,0,1
958,"Things have been going well, can't complain. How about you?",1.5,0.5,4,3,0,1
959,"Barring any unforeseen circumstances, I'd say we've got a 100% chance of success.",1.5,0.5,4,3,0,1
960,Please don't tell me it's that cinder block again.,1.5,0.5,4,3,0,1
961,And does it cover imminently existing conditions?,1.5,0.2886751345948128,4,2,2,0
962,"I'm telling you Charlie, the advertising business is brutal. This latest case of writer's block is killing me.",1.5,0.2886751345948128,4,2,2,0
963,"Great pitch for a movie, but I need to see stars.",1.5,0.2886751345948128,4,2,2,0
964,"The offer's fine, but Acme takes its noncompetes pretty seriously.",1.5,0.2886751345948128,4,2,2,0
965,"My doctor said I could postpone the colonoscopy, but better safe than sorry, right?",1.5,0.2886751345948128,4,2,2,0
966,Pondering the gravity of the situation,1.5,0.5,4,3,0,1
967,Remember when I told you we should invest in infrastructure?,1.5,0.2886751345948128,4,2,2,0
968,"So, I asked my students: ""Would a brick or a feather fall faster on the moon?""",1.5,0.5,4,3,0,1
969,"You know, Dave, people would like you more if you weren't such a Chicken Little.",1.5,0.2886751345948128,4,2,2,0
970,Why should I be forced to buy health insurance?,1.5,0.5,4,3,0,1
971,"Catch a falling brick, and put it in your briefcase. Save it for a rainy day.",1.5,0.5,4,3,0,1
972,"Wow, he was right... Today really is his last day at work.",1.5,0.5,4,3,0,1
973,And then the scene ended. Just like that.,1.5,0.5,4,3,0,1
974,I wish the universe would send me a sign.,1.5,0.2886751345948128,4,2,2,0
975,"Real quick, Steve – what’s your garage code?",1.5,0.2886751345948128,4,2,2,0
976,My doctor told me I'd live to be 100.,1.5,0.2886751345948128,4,2,2,0
977,I haven't had a good idea since the stone age.,1.5,0.5,4,3,0,1
978,"Dad!"" WHAT?, Nothing, "" I'm rich.",1.5,0.5,4,3,0,1
979,I asked for crushed ice in my drink.,1.5,0.5,4,3,0,1
980,"As I was saying, the bottom 's gonna drop outta this.",1.5,0.2886751345948128,4,2,2,0
981,I'm surprised we finally closed the deal. My horoscope said I was going to encounter a huge stumbling block today.,1.5,0.2886751345948128,4,2,2,0
982,Do you think the waiter was giving me attitude when I asked to substitute the ethically-sourced kale?,1.5,0.2886751345948128,4,2,2,0
983,At this point nothing would surprise me.,1.5,0.5,4,3,0,1
984,I am just so tired of people interrupting me.,1.5,0.5,4,3,0,1
985,Did I mention my firm completed retrofitting the place in record time?,1.5,0.2886751345948128,4,2,2,0
986,So nothing from her lawyer?,1.5,0.5,4,3,0,1
987,May a cement block fall on my head if the Republicans are stupid enough to nominate either Donald Trump or Ted Cruz for President.,1.5,0.2886751345948128,4,2,2,0
988,No way Donald Trump's ever going to know I didn't vote for him.,1.5,0.2886751345948128,4,2,2,0
989,Please don't splatter.,1.5,0.5,4,3,0,1
990,My one regret in college. I never got stoned.,1.5,0.2886751345948128,4,2,2,0
991,"Ugh, writer's block.",1.5,0.5,4,3,0,1
992,My luck's gonna change. I can almost feel it.,1.5,0.2886751345948128,4,2,2,0
993,The coffee here comes with a kick.,1.5,0.2886751345948128,4,2,2,0
994,"In the absence of further problems, let's go ahead with it.",1.5,0.5,4,3,0,1
995,I must have told them 100 times it tastes like concrete!,1.5,0.5,4,3,0,1
996,Why do they say April is the cruelest month?,1.5,0.2886751345948128,4,2,2,0
997,I’m not sure you comprehend the gravity of this situation.,1.5,0.2886751345948128,4,2,2,0
998,I never listen to people who say the sky is falling.,1.5,0.5,4,3,0,1
999,"See, I told you it would be good to get out and go to a real brick and mortar establishment....",1.5,0.5,4,3,0,1
1000,"Honest George, I can't shake this feeling of impending doom.",1.5,0.5,4,3,0,1
1001,My cholesterol has improved.,1.5,0.2886751345948128,4,2,2,0
1002,I just wish I could block it out of my mind.,1.5,0.2886751345948128,4,2,2,0
1003,Why the Chicken-Lttle expression?,1.5,0.5,4,3,0,1
1004,I don't think this week could get any worse.,1.5,0.2886751345948128,4,2,2,0
1005,"I've got nothing concrete, but it will come to me.",1.5,0.2886751345948128,4,2,2,0
1006,"They call this drink ""The Block Buster""!",1.5,0.2886751345948128,4,2,2,0
1007,And this latte was half price. Must be my lucky day.,1.5,0.2886751345948128,4,2,2,0
1008,Did you say Trump is dropping by?,1.5,0.5,4,3,0,1
1009,"Don't worry, it isn't a piano this time.",1.5,0.2886751345948128,4,2,2,0
1010,I feel like things are finally beginning to fall my way.,1.5,0.5,4,3,0,1
1011,"And this idea hit me, like a ton of bricks.",1.5,0.5,4,3,0,1
1012,I'm looking for something more concrete.,1.5,0.5,4,3,0,1
1013,and all of the sudden it hit me....,1.5,0.2886751345948128,4,2,2,0
1014,"Yeah, I’m an organ donor. Why?",1.5,0.5,4,3,0,1
1015,"There's no way I""ll budge.",1.5,0.2886751345948128,4,2,2,0
1016,Tell me truthfully...isn't that the most bizarre thing you've ever heard in your life?,1.5,0.2886751345948128,4,2,2,0
1017,"Not many people have crane smash their car on West Broadway and live to tell the tale, eh?",1.5,0.5,4,3,0,1
1018,"and after all that, it seems like maybe, just maybe, I've finally caught a break...",1.5,0.5,4,3,0,1
1019,I keep telling her I'm overinsured.,1.5,0.5,4,3,0,1
1020,Any strong feelings about destiny Ralph?,1.5,0.5,4,3,0,1
1021,"All in all, I'd say things are looking up!",1.5,0.5,4,3,0,1
1022,"I fear this new low cost, one-at-a-time terrorism.",1.5,0.5,4,3,0,1
1023,"...I mean, I'd rather DIE than vote for Trump",1.5,0.5,4,3,0,1
1024,I signed up on this new reminder app.,1.5,0.2886751345948128,4,2,2,0
1025,Would you please look at me when I'm talking to you?,1.5,0.2886751345948128,4,2,2,0
1026,"Yeah, well this is only block Monday... you don't wanna be around for grand piano Friday",1.5,0.2886751345948128,4,2,2,0
1027,"This time it's on me, kid.",1.5,0.2886751345948128,4,2,2,0
1028,We should be hearing from the high court on our appeal soon.,1.5,0.2886751345948128,4,2,2,0
1029,"Should I or should I not tell him? I mean, he was never really nice to me in the first place.",1.5,0.5,4,3,0,1
1030,I'm not sure if my ex-wife is happy with her settlement.,1.5,0.2886751345948128,4,2,2,0
1031,"Quick, smell the coffee!",1.5,0.5,4,3,0,1
1032,What were you saying about the drop dead date?,1.5,0.2886751345948128,4,2,2,0
1033,What earthquake?,1.5,0.5,4,3,0,1
1034,"So, as soon as we get back to the office, I'm firing you.",1.5,0.2886751345948128,4,2,2,0
1035,I finally paid off my student loans. Things are really looking up!,1.5,0.2886751345948128,4,2,2,0
1036,"You know, sometimes I wonder whether Isaac Newton was actually a genius or just in the right place at the right time.",1.5,0.2886751345948128,4,2,2,0
1037,It'll hit me in a moment.,1.5,0.2886751345948128,4,2,2,0
1038,"Seriously, I am a very lucky man!",1.5,0.2886751345948128,4,2,2,0
1039,"No, I don't get headaches. Why do you ask?",1.5,0.5,4,3,0,1
1040,"You're right, you never know.",1.5,0.5,4,3,0,1
1041,Sorry! I cannot renew your policy.,1.5,0.5,4,3,0,1
1042,"People complain about bad luck, but it's really about their bad choices.",1.5,0.5,4,3,0,1
1043,Go Trrrrrrrrrrrrump!!!,1.5,0.5,4,3,0,1
1044,Everyone calls me a blockhead at work.,1.5,0.5,4,3,0,1
1045,"I can just feel it, my writer's block is about to end.",1.5,0.5,4,3,0,1
1046,It's on me -- I insist.,1.5,0.2886751345948128,4,2,2,0
1047,What's your ATM pin?,1.5,0.5,4,3,0,1
1048,You'll never guess how much I squeezed out of the contractors on this building.,1.5,0.2886751345948128,4,2,2,0
1049,You mean concrete block; cement is just an ingredient.,1.5,0.2886751345948128,4,2,2,0
1050,"Man, this coffee sure hits you like a ton of bricks.",1.5,0.2886751345948128,4,2,2,0
1051,I can't shake this feeling that the other shoe is about to drop.,1.5,0.2886751345948128,4,2,2,0
1052,36 years and I'm finally retiring.,1.5,0.5,4,3,0,1
1053,"Did you see a sign that said, ""Shirts, shoes, and hardhats required?""",1.5,0.2886751345948128,4,2,2,0
1054,Can't wait for this day to be over.,1.5,0.5,4,3,0,1
1055,This time it's your check...mate.,1.5,0.2886751345948128,4,2,2,0
1056,"There I was,tryin to remember,When it hit me like a ton of bricks.",1.5,0.5,4,3,0,1
1057,"I just need something concrete, ya know?",1.5,0.5,4,3,0,1
1058,It could be worse...,1.5,0.5,4,3,0,1
1059,It's tea. Coffee gives me a headache.,1.5,0.2886751345948128,4,2,2,0
1060,"Life's too short to drink bad coffee, don't you think?",1.5,0.2886751345948128,4,2,2,0
1061,The latte here is to die for.,1.5,0.2886751345948128,4,2,2,0
1062,Be honest with me. Do I come across as hard headed?,1.5,0.2886751345948128,4,2,2,0
1063,I guess there're worse things than writers block.,1.5,0.5,4,3,0,1
1064,"Last mortgage payment,last alimony payment, yep Jim, things are finally looking up.",1.5,0.2886751345948128,4,2,2,0
1065,"Well, we're just one block away from the hospital.",1.5,0.2886751345948128,4,2,2,0
1066,"The psychic told me that a Cindy, a Sandra, or a Sandy would appear in my future, but I'm not convinced.",1.5,0.2886751345948128,4,2,2,0
1067,My only complaint with this restaurant is that sometimes the food is a little heavy.,1.5,0.2886751345948128,4,2,2,0
1068,"Eat up, Bill. Time is money.",1.5,0.5,4,3,0,1
1069,"Karma? Yes, I believe in karma.",1.5,0.2886751345948128,4,2,2,0
1070,I don't believe in curses--the Cubs are going all the way this season.,1.5,0.2886751345948128,4,2,2,0
1071,Funny. Last week it was a piano.,1.5,0.2886751345948128,4,2,2,0
1072,"Did you ever work in a restaurant and spit in someone's food? No, why? Times have changed...",1.5,0.5,4,3,0,1
1073,Could you at least look at me when I'm talking to you?,1.5,0.2886751345948128,4,2,2,0
1074,"This one's on you, Pete.",1.5,0.2886751345948128,4,2,2,0
1075,"The sky is falling? Geez, next thing you'll say my cup is half empty.",1.5,0.2886751345948128,4,2,2,0
1076,I wonder why they call it the 'chicken little' soup...,1.5,0.5,4,3,0,1
1077,"Why, yes, I am on the company's health plan. Why do you ask?",1.5,0.2886751345948128,4,2,2,0
1078,Duck! What duck?,1.5,0.2886751345948128,4,2,2,0
1079,So here's my 5 year plan...,1.5,0.2886751345948128,4,2,2,0
1080,"I would say something, but he did give me that bad performance review.",1.5,0.5,4,3,0,1
1081,Do you have any aspirin?,1.5,0.5,4,3,0,1
1082,The owner says the overhead at this location is killing his business.,1.5,0.5,4,3,0,1
1083,"You know what they say. 'In politics, nothing happens by accident.'",1.5,0.5,4,3,0,1
1084,"Dad, I'm a liberal.",1.5,0.5,4,3,0,1
1085,I just don't have anything on my bucket list,1.5,0.5,4,3,0,1
1086,Let's say you get hit by a bus.,1.5,0.2886751345948128,4,2,2,0
1087,I don't know...I just keep waiting for the other shoe to drop.,1.5,0.2886751345948128,4,2,2,0
1088,Duck?! For lunch?,1.5,0.2886751345948128,4,2,2,0
1089,I ordered the little chicken sandwich. Why?,1.5,0.5,4,3,0,1
1090,My first coffee since the brain surgery and so far no caffeine jolt.,1.5,0.5,4,3,0,1
1091,Why do you ask?,1.5,0.5,4,3,0,1
1092,So what happens if I don't pay off the construction unions?,1.5,0.5,4,3,0,1
1093,Moot question.,1.5,0.5,4,3,0,1
1094,We're thinking of canceling our plans for Europe this summer. Just too dangerous.,1.5,0.2886751345948128,4,2,2,0
1095,"Stop with your paranoia, cinder blocks are not falling from the sky!",1.5,0.5,4,3,0,1
1096,Global warming is what worries me the most,1.5,0.2886751345948128,4,2,2,0
1097,You have more of a chance of being killed by a falling block than by a terrorist.,1.5,0.2886751345948128,4,2,2,0
1098,"So, what's the worst that could happen?",1.5,0.5,4,3,0,1
1099,"The pastor said I need blind faith, but I'm really looking for a sign...",1.5,0.2886751345948128,4,2,2,0
1100,What? Do I have something on my face?,1.5,0.5,4,3,0,1
1101,Thirty-two feet per second. Why do you ask?,1.5,0.5,4,3,0,1
1102,"Thanks for meeting me, Alex. I wanted to explain why I can't back your construction safety bill.",1.5,0.2886751345948128,4,2,2,0
1103,Things are looking up for my promotion.,1.5,0.2886751345948128,4,2,2,0
1104,I see a promotion in my future,1.5,0.2886751345948128,4,2,2,0
1105,I'm actually feeling quite optimistic for a change -- my horoscope said things are looking up.,1.5,0.2886751345948128,4,2,2,0
1106,Crazy weather we've been having lately Fred hahahahahahahaha,1.5,0.5,4,3,0,1
1107,"""Karma? Why do you ask""?",1.5,0.5,4,3,0,1
1108,"Well, I'm history.",1.5,0.2886751345948128,4,2,2,0
1109,I had a real bad day at the office....,1.5,0.5,4,3,0,1
1110,Maybe we shouldn't have been so rude to the waitress.,1.5,0.5,4,3,0,1
1111,I never use passive verbs if I can help it.,1.5,0.5,4,3,0,1
1112,"So, Beasley, are you ready to cement our deal ?",1.5,0.5,4,3,0,1
1113,You're absolutely right. I need to be more optimistic.,1.5,0.5,4,3,0,1
1114,Remind me not to ask for peanuts next time.,1.5,0.5,4,3,0,1
1115,I told her I don't believe in karma!,1.5,0.2886751345948128,4,2,2,0
1116,I think it's time to reassess your position.,1.5,0.2886751345948128,4,2,2,0
1117,"I haven't told anybody, but I'm making you a partner in the firm...",1.5,0.2886751345948128,4,2,2,0
1118,I could finish my paper on synchronicity if only I had some concrete evidence.,1.5,0.5,4,3,0,1
1119,You sound like Chicken Little.,1.5,0.2886751345948128,4,2,2,0
1120,"Listen, anything can happen, but I feel pretty good about this.",1.5,0.2886751345948128,4,2,2,0
1121,"I'm telling you Harry, there really is a secret cabal of all powerful elitists inflating the price of bricks and mortar for their own nefarious gains...",1.5,0.5,4,3,0,1
1122,I sense a concrete threat to your well-being.,1.5,0.5,4,3,0,1
1123,The funny thing is - she never saw it coming.,1.5,0.2886751345948128,4,2,2,0
1124,"But you would tell me, right?",1.5,0.5,4,3,0,1
1125,What time did you say your ex-wife was dropping off your stuff?,1.5,0.5,4,3,0,1
1126,My therapist says I have to stop thinking of myself as a loser.....,1.5,0.5,4,3,0,1
1127,"No, I can't say I've ever experienced writer's block. Why do you ask?",1.5,0.2886751345948128,4,2,2,0
1128,"Okay, I'll humor you--if there is a God, may He strike me dead right now.",1.5,0.5,4,3,0,1
1129,"I watched 'Forrest Gump' again last night, Larry-- I think I finally get it.",1.4,0.3999999999999999,5,4,0,1
1130,I'm ready to let go of the victim role.,1.4,0.2449489742783177,5,3,2,0
1131,So you think the term life policy makes more sense. Why?,1.4,0.3999999999999999,5,4,0,1
1132,Any final thoughts on the matter?,1.4,0.2449489742783177,5,3,2,0
1133,I just can't seem to cement this in my head,1.4,0.3999999999999999,5,4,0,1
1134,New York Life; why do you ask?,1.4,0.2449489742783177,5,3,2,0
1135,I'm predicting a major crash.,1.4,0.2449489742783177,5,3,2,0
1136,"Man, I gotta change the vibration setting on this phone!",1.4,0.3999999999999999,5,4,0,1
1137,"I don’t care what you’re trying to say, it’s rude to talk with your mouth full.",1.4,0.2449489742783177,5,3,2,0
1138,What an odd chandelier.,1.4,0.2449489742783177,5,3,2,0
1139,I don't believe in destiny.,1.4,0.2449489742783177,5,3,2,0
1140,I hear the company's letting people go.,1.4,0.2449489742783177,5,3,2,0
1141,What makes you think you'll be getting my job?,1.4,0.2449489742783177,5,3,2,0
1142,"So now I'm sitting here, waiting for the other shoe to drop...",1.4,0.2449489742783177,5,3,2,0
1143,Did I tell you I yelled at a brick-layer this morning?,1.4,0.3999999999999999,5,4,0,1
1144,What would you do if you were me?,1.4,0.2449489742783177,5,3,2,0
1145,Would it be so terrible if you looked at me while we are having a serious conversation?,1.4,0.2449489742783177,5,3,2,0
1146,"For the very first time in my life, I feel like things are finally going my way.",1.4,0.2449489742783177,5,3,2,0
