rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
1864,"In the event that it's even possible, be sure to never make eye contact with any juror.",1.5,0.5,4,3,0,1
1865,"Your Honor, Death pleads Guilty to tax evasion.",1.5,0.2886751345948128,4,2,2,0
1866,Our chances are looking grim.,1.5,0.2886751345948128,4,2,2,0
1867,Before we begin I need to know - did you do it?,1.5,0.2886751345948128,4,2,2,0
1868,"But seriously, I love your work.",1.5,0.2886751345948128,4,2,2,0
1869,Could I get that in writing?,1.5,0.5,4,3,0,1
1870,You can take that off now. They 've taken the death penalty off the table.,1.5,0.5,4,3,0,1
1871,If we win is it possible to add a few more years to my life?,1.5,0.2886751345948128,4,2,2,0
1872,We're going to claim that Obamacare is an undue burden on your livelihood.,1.5,0.5,4,3,0,1
1873,"There is no need to use your alias, I think the jurors will recognize you.",1.5,0.7071067811865476,2,1,1,0
1874,We have a chance..they can't find your scythe.,1.5,0.2886751345948128,4,2,2,0
1875,Try not to make eye contact with the jury.,1.5,0.5,4,3,0,1
1876,Yeah but it turns out taxes are more sure.,1.5,0.5,4,3,0,1
1877,Bad news. They found the scythe.,1.5,0.2886751345948128,4,2,2,0
1878,I'm hopeful.,1.5,0.2886751345948128,4,2,2,0
1879,Do your best to look innocent.,1.5,0.5,4,3,0,1
1880,If you're just tapping people on the shoulder... I think we can get you off on a technicality.,1.5,0.2886751345948128,4,2,2,0
1881,"Okay, so remember to smile at the jury",1.5,0.2886751345948128,4,2,2,0
1882,You may get life for killing that chess player.,1.5,0.5,4,3,0,1
1883,I'm confident. Everyone on the jury is over 80,1.5,0.2886751345948128,4,2,2,0
1884,You probably could've gotten away with it if you didn't post those photos on Instagram.,1.5,0.2886751345948128,4,2,2,0
1885,"On a side note, keep sending those ambulances, and I'll keep chasing'em.",1.5,0.2886751345948128,4,2,2,0
1886,"Because War, Pestilence and Famine took the dang plea deal, that's why not.",1.5,0.2886751345948128,4,2,2,0
1887,"Look, I know the Death Penalty doesn't frighten you, but I've got a reputation to defend.",1.5,0.2886751345948128,4,2,2,0
1888,This is my first death case.,1.5,0.2886751345948128,4,2,2,0
1889,We can't lose; they don't have the Death penalty in this state.,1.5,0.2886751345948128,4,2,2,0
1890,"Frankly, you've got the face of a killer.",1.5,0.2886751345948128,4,2,2,0
1891,The district attorney is going to ask for life. He says the death penalty is too good for you.,1.5,0.2886751345948128,4,2,2,0
1892,"""I was just doing my job"" is not going to be a winning defense.",1.5,0.2886751345948128,4,2,2,0
1893,It's a class action on behalf of...it says here...everyone ever.,1.5,0.2886751345948128,4,2,2,0
1894,"I know it's Halloween, but no one is presuming you innocent at this point.",1.5,0.2886751345948128,4,2,2,0
1895,"Nothing is certain, Death, but I think you'll have to pay your taxes.",1.5,0.5,4,3,0,1
1896,I assume you're okay with the death penalty.,1.5,0.7071067811865476,2,1,1,0
1897,Remind me again - which one of us is the lawyer?,1.5,0.5,4,3,0,1
1898,Just don't point at the judge.,1.5,0.5,4,3,0,1
1899,Relax. The worst that can happen is you'll get sentenced to yourself.,1.5,0.2886751345948128,4,2,2,0
1900,"'Now look, that makes two judges, four jury members and one bailiff. I think they get your message, OK ?'",1.5,0.5,4,3,0,1
1901,Professional attire meant a suit and tie.,1.5,0.2886751345948128,4,2,2,0
1902,"The judge would like you to stop ""dismissing"" jurors",1.5,0.2886751345948128,4,2,2,0
1903,"In my view Mr. Reaper, I don't think an entrapment defense will fly.",1.5,0.2886751345948128,4,2,2,0
1904,The Prosecutor is asking for a life sentence.,1.5,0.2886751345948128,4,2,2,0
1905,"In this case, the death penalty is not a good thing.",1.5,0.2886751345948128,4,2,2,0
1906,"actually, I was thinking we should wait until I have presented my final argument.",1.5,0.2886751345948128,4,2,2,0
1907,How about if we just let him think he's the final judge?,1.5,0.5,4,3,0,1
1908,We’re light on character witnesses.,1.5,0.2886751345948128,4,2,2,0
1909,"No, I don't think self-defense will work in this case",1.5,0.2886751345948128,4,2,2,0
1910,"Worst case scenario, you get a life sentence.",1.5,0.2886751345948128,4,2,2,0
1911,Can anyone testify you sent them to a better place?,1.5,0.5,4,3,0,1
1912,"From what I've gathered, you're already serving multiple life sentences - what's one more.",1.5,0.5,4,3,0,1
1913,You have the right to remain deathly silent.,1.5,0.2886751345948128,4,2,2,0
1914,Are you sure? Most of my clients try to avoid the death penalty.,1.5,0.5,4,3,0,1
1915,"Well, really, it's not cruel OR unusual for you, is it?",1.5,0.2886751345948128,4,2,2,0
1916,"I told you three times, the DA won't agree to the death penalty.",1.5,0.5,4,3,0,1
1917,"Remember, you showed him to the gates of Hell, but he walked through by himself.",1.5,0.5,4,3,0,1
1918,You're opposed to the death sentence?,1.5,0.2886751345948128,4,2,2,0
1919,"No, I don't think the hoodie was the problem.",1.5,0.2886751345948128,4,2,2,0
1920,"As your attorney, I must warn you that the hoodie may give the jury the wrong impression.",1.5,0.2886751345948128,4,2,2,0
1921,"No, Mr. Reaper by saying ""Corpus Delicti"" the hot prosecutor was not flirting!",1.5,0.5,4,3,0,1
1922,I advise you to wear a suit next time.,1.5,0.2886751345948128,4,2,2,0
1923,Don't worry. You won't get life.,1.5,0.5,4,3,0,1
1924,Seriously? You wear a hoodie to court?,1.5,0.2886751345948128,4,2,2,0
1925,"No, not self defense",1.5,0.5,4,3,0,1
1926,"I've heard of jury nullification, but this is ridiculous.",1.5,0.5,4,3,0,1
1927,Well at least death is off the table.,1.5,0.5,4,3,0,1
1928,"It's probably unethical for me to say this, but I think we have a better shot if you take out jurors four and seven.",1.5,0.5,4,3,0,1
1929,Is that your only suit?,1.5,0.2886751345948128,4,2,2,0
1930,Habeas corpus won't be a problem.,1.5,0.2886751345948128,4,2,2,0
1931,How about we try the “misunderstood” reaper?,1.5,0.2886751345948128,4,2,2,0
1932,"You're in luck, they're seeking the death penalty.",1.5,0.2886751345948128,4,2,2,0
1933,"I'm afraid that's the sentence, death.",1.5,0.5,4,3,0,1
1934,"Come on are you going to follow me everywhere. O.k. I've learned my lesson, texting and driving are bad.",1.5,0.2886751345948128,4,2,2,0
1935,"So, what happened to your last lawyer?",1.5,0.2886751345948128,4,2,2,0
1936,"They're not buying our ""first time offender"" plea.",1.5,0.2886751345948128,4,2,2,0
1937,"I'm sorry, but ""somebody has to do it"" is not a viable defense.",1.5,0.2886751345948128,4,2,2,0
1938,Hey one to two millennia beats life.,1.5,0.5,4,3,0,1
1939,"That's not what I meant when I said, ""wear something that makes you look serious"".",1.5,0.2886751345948128,4,2,2,0
1940,You might want to smile a bit more -- jurors seem to like that.,1.5,0.2886751345948128,4,2,2,0
1941,I think the scythe is what killed us.,1.5,0.5,4,3,0,1
1942,"Ok, now try to look alive during the cross examination.",1.5,0.5,4,3,0,1
1943,This isn't going to be easy--you're a repeat offender.,1.5,0.5,4,3,0,1
1944,I thought we agreed on sweater vest with button down and tie.,1.5,0.5,4,3,0,1
1945,Will you please stop saying you're OK with the death penalty?,1.5,0.2886751345948128,4,2,2,0
1946,"You're late, and Taxes had to testify with minimal preparation. Everyone in the defendant's shoes usually gets a life sentence, but now I'm not so certain.",1.5,0.5,4,3,0,1
1947,He's suing you for unlawful termination.,1.5,0.2886751345948128,4,2,2,0
1948,"I'm worried about jurors number 5, 7 and 8. They look quite ill, wouldn't you agree?",1.5,0.5,4,3,0,1
1949,"""You're going to get the life penalty"".",1.5,0.5,4,3,0,1
1950,The burden is on the prosecution to produce a body.,1.5,0.5,4,3,0,1
1951,"You're dealing with the IRS, so you might hold back on the death and taxes jokes.",1.5,0.2886751345948128,4,2,2,0
1952,Relax. The onus is on the Crown to prove that scythe was intended for anything but trimming the lawn....,1.5,0.2886751345948128,4,2,2,0
1953,There is a real possibility you could get the live penalty.,1.3333333333333333,0.408248290463863,3,2,1,0
1954,Are you sure you knocked before barging through the door?,1.3333333333333333,0.408248290463863,3,2,1,0
1955,I think you're looking at the death penalty.,1.3333333333333333,0.408248290463863,3,2,1,0
1956,A scythe? I thought you said Skype!,1.3333333333333333,0.408248290463863,3,2,1,0
1957,But you told me the most the judge could give me was life!,1.3333333333333333,0.408248290463863,3,2,1,0
1958,"It looks pretty grim, but there might be a bright light at the end of the tunnel.",1.3333333333333333,0.408248290463863,3,2,1,0
1959,So how long have you been a public defender?,1.3333333333333333,0.408248290463863,3,2,1,0
1960,"If this thing goes south, we can always play the wraith card.",1.3333333333333333,0.408248290463863,3,2,1,0
1961,I'm a huge fan of your early work.,1.3333333333333333,0.408248290463863,3,2,1,0
1962,Try to put on a happy face.,1.3333333333333333,0.408248290463863,3,2,1,0
1963,It's an older jury. . .lose the hoody.,1.3333333333333333,0.408248290463863,3,2,1,0
1964,"You're lucky we're in Nebraska, where you're protected by the concealed-scythe law.",1.3333333333333333,0.408248290463863,3,2,1,0
1965,"As heinous as it was, he says he will dismiss your case with the proviso you never set foot in this county again.",1.3333333333333333,0.408248290463863,3,2,1,0
1966,I don't suppose you could manage to show up in a pure-as-the-driven-snow color tomorrow?,1.3333333333333333,0.408248290463863,3,2,1,0
1967,"Ironic, but it appears you will have to pay taxes.",1.3333333333333333,0.408248290463863,3,2,1,0
1968,You don't get a jury of your exact peers.,1.3333333333333333,0.408248290463863,3,2,1,0
1969,Must you be so doom and gloom about everything?,1.3333333333333333,0.408248290463863,3,2,1,0
1970,I think you'll do well in the witness protection program.,1.3333333333333333,0.408248290463863,3,2,1,0
1971,Help me out. I'm dying here.,1.3333333333333333,0.408248290463863,3,2,1,0
1972,Is this a me penalty state?,1.3333333333333333,0.408248290463863,3,2,1,0
1973,Don't worry. I'll get you the death sentence.,1.3333333333333333,0.408248290463863,3,2,1,0
1974,No expression is not a suitable substitute for a first impression,1.3333333333333333,0.408248290463863,3,2,1,0
1975,"""No offense, you come across a little grim."".",1.3333333333333333,0.408248290463863,3,2,1,0
1976,"Fortunately, this state doesn't carry the death penalty. At most you'll get life.",1.3333333333333333,0.408248290463863,3,2,1,0
1977,You had better leave the jury challenges to me in the future.,1.3333333333333333,0.408248290463863,3,2,1,0
1978,I'll assume you will be seeking the death penalty.,1.3333333333333333,0.408248290463863,3,2,1,0
1979,"Yes, Texas has no right to infringe on your business.",1.3333333333333333,0.408248290463863,3,2,1,0
1980,Could you explain how playing cowbell for Blue Oyster Cult is not relevant to this case?,1.3333333333333333,0.408248290463863,3,2,1,0
1981,"Don't worry, life is still on the table",1.3333333333333333,0.408248290463863,3,2,1,0
1982,How does the death penalty sit with you?,1.3333333333333333,0.408248290463863,3,2,1,0
1983,Good thing is you're not charged with murder,1.3333333333333333,0.408248290463863,3,2,1,0
1984,"They're bailiffs at every door, there's no escaping, Death.",1.3333333333333333,0.408248290463863,3,2,1,0
1985,You've got a lot of counts against you.,1.3333333333333333,0.408248290463863,3,2,1,0
1986,"I'm sure we can get an acquittal , but you have to appear more like likeable.",1.3333333333333333,0.408248290463863,3,2,1,0
1987,Wait...is this just another lawyer joke?,1.3333333333333333,0.408248290463863,3,2,1,0
1988,Don't worry. They'll be happy to make a deal.,1.3333333333333333,0.408248290463863,3,2,1,0
1989,Please stop challenging the prosecutor to a game of chess.,1.3333333333333333,0.408248290463863,3,2,1,0
1990,"On the bright side, they've reduced the taxes...",1.3333333333333333,0.408248290463863,3,2,1,0
1991,"Repeat after me, religious freedom.",1.3333333333333333,0.408248290463863,3,2,1,0
1992,"Remember, eye contact the jurors (particularly the ladies) and project a light hearted Joie de vivre.",1.3333333333333333,0.408248290463863,3,2,1,0
1993,I'm afraid you may have to go underground for awhile.,1.3333333333333333,0.408248290463863,3,2,1,0
1994,"No, no, no! It's pleading THE FIFTH, not pleading the scythe.",1.3333333333333333,0.408248290463863,3,2,1,0
1995,Remember not to make eye contact with the jury.,1.3333333333333333,0.408248290463863,3,2,1,0
1996,He wants a stay of execution.,1.3333333333333333,0.408248290463863,3,2,1,0
1997,I'd put you on the stand but the jury will see right through you.,1.3333333333333333,0.408248290463863,3,2,1,0
1998,"What did you expect, wearing a black hoodie in that neighborhood?",1.3333333333333333,0.408248290463863,3,2,1,0
1999,I can't believe you were picked from a line-up.,1.3333333333333333,0.408248290463863,3,2,1,0
2000,You're up. Look alive.,1.3333333333333333,0.408248290463863,3,2,1,0
2001,"I'm just sayin', your dark side is darker and than most of my clients so work with me a bit today.",1.3333333333333333,0.408248290463863,3,2,1,0
2002,"I don't think "" He was just doing his job"" will cut it with this jury.",1.3333333333333333,0.408248290463863,3,2,1,0
2003,The verdict is looking a little grim.,1.3333333333333333,0.408248290463863,3,2,1,0
2004,What about our 'right to life' issue?,1.3333333333333333,0.408248290463863,3,2,1,0
2005,Self-defense may be a problem.,1.3333333333333333,0.408248290463863,3,2,1,0
2006,If you're going to take me away why couldn't you have done it before court?,1.3333333333333333,0.408248290463863,3,2,1,0
2007,"It might seem black and white to you, but the judge will never go for no chess players on the jury.",1.3333333333333333,0.408248290463863,3,2,1,0
2008,I'm afraid you are looking at life.,1.3333333333333333,0.408248290463863,3,2,1,0
2009,"Dont worry, in this state they can't penalize you.",1.3333333333333333,0.408248290463863,3,2,1,0
2010,I'm feeling good about a hung jury!,1.3333333333333333,0.408248290463863,3,2,1,0
2011,"No, no, don't you see? We cannot use a writ of habeas corpus.",1.3333333333333333,0.408248290463863,3,2,1,0
2012,Try not to be so grim.,1.3333333333333333,0.408248290463863,3,2,1,0
2013,I'm thinking hung jury.,1.3333333333333333,0.408248290463863,3,2,1,0
2014,Are you looking for a hung jury?,1.3333333333333333,0.408248290463863,3,2,1,0
2015,"Shouting ""Black Deaths Matter"" will lose it all for us.",1.3333333333333333,0.408248290463863,3,2,1,0
2016,We could use the death penalty as a loop hole.,1.3333333333333333,0.408248290463863,3,2,1,0
2017,OK but when you're on the stand don't be so grim.,1.3333333333333333,0.408248290463863,3,2,1,0
2018,"You ok with life, without parole?",1.3333333333333333,0.408248290463863,3,2,1,0
2019,You shouldn't get life.,1.3333333333333333,0.408248290463863,3,2,1,0
2020,Good news! I think he's going to give you the death penalty.,1.3333333333333333,0.408248290463863,3,2,1,0
2021,"I hate to tell you this, but things are looking pretty grim.",1.3333333333333333,0.408248290463863,3,2,1,0
2022,That hung jury joke didn't make you any more likable.,1.3333333333333333,0.408248290463863,3,2,1,0
2023,First time in probate court?,1.3333333333333333,0.408248290463863,3,2,1,0
2024,Not a problem. Your scythe tested clean.,1.3333333333333333,0.408248290463863,3,2,1,0
2025,"I'm not sure, but I don't think the judge likes dire prophecies.",1.3333333333333333,0.408248290463863,3,2,1,0
2026,Take. The. Stand.,1.3333333333333333,0.408248290463863,3,2,1,0
2027,"We'll plead ""certain.""",1.3333333333333333,0.408248290463863,3,2,1,0
2028,The firm has been working me to death.,1.3333333333333333,0.408248290463863,3,2,1,0
2029,This is not what I expected when I asked you to wear a business suit.,1.3333333333333333,0.408248290463863,3,2,1,0
2030,Do you have a tie on under your hood?,1.3333333333333333,0.408248290463863,3,2,1,0
2031,I suppose it's inevitable that you became a tax lawyer.,1.3333333333333333,0.408248290463863,3,2,1,0
2032,"On the plus side, you can't get life.",1.3333333333333333,0.408248290463863,3,2,1,0
2033,Visiting the judge in his quarters won't help your case.,1.3333333333333333,0.408248290463863,3,2,1,0
2034,Can you arrange for a hung jury?,1.3333333333333333,0.408248290463863,3,2,1,0
2035,"Don't take this personally, but the outlook is grim.",1.3333333333333333,0.408248290463863,3,2,1,0
2036,I don't think that is what they meant by assisted death.,1.3333333333333333,0.408248290463863,3,2,1,0
2037,Just stare at the judge and we'll be fine.,1.3333333333333333,0.408248290463863,3,2,1,0
2038,Talk about a dead-to-rights case.,1.3333333333333333,0.408248290463863,3,2,1,0
2039,What behavior could even be unbecoming of a Grim Reaper?,1.3333333333333333,0.408248290463863,3,2,1,0
2040,I didn't mean 'habeas corpus' quite so literally.,1.3333333333333333,0.408248290463863,3,2,1,0
2041,"Without a corpus in your habeas, we better plead guilty.",1.3333333333333333,0.408248290463863,3,2,1,0
2042,"If you take the stand, they may only see a hood.",1.3333333333333333,0.408248290463863,3,2,1,0
2043,"And remember, saying ""the devil made me do it"" probably won't sit well with the jury.",1.3333333333333333,0.408248290463863,3,2,1,0
2044,Would it be fair to say you made a killing on your wife's life insurance?,1.3333333333333333,0.408248290463863,3,2,1,0
2045,The Judge said you CAN sue all those guys who claimed they cheated you.,1.3333333333333333,0.408248290463863,3,2,1,0
2046,"If you would remove that hoodie, you may be judged more leniently.",1.3333333333333333,0.408248290463863,3,2,1,0
2047,".....remember now, do not bring up your involvement with Death.",1.3333333333333333,0.408248290463863,3,2,1,0
2048,"In case anyone asks, I've never seen you before in my life.",1.3333333333333333,0.408248290463863,3,2,1,0
2049,I will take the 5th amendment!,1.3333333333333333,0.408248290463863,3,2,1,0
2050,You appear to be a habitual offender.,1.3333333333333333,0.408248290463863,3,2,1,0
2051,"Life Imprisonment is intended to be a punishment, not a philosophy.",1.3333333333333333,0.408248290463863,3,2,1,0
2052,Worst case? 50 to Life.,1.3333333333333333,0.408248290463863,3,2,1,0
2053,Good news .... they're offering life.,1.3333333333333333,0.408248290463863,3,2,1,0
2054,"That special place for lawyers--I don't go there, right?",1.3333333333333333,0.408248290463863,3,2,1,0
2055,It's looking grim. You'll probably get life.,1.3333333333333333,0.408248290463863,3,2,1,0
2056,Lots of guys look like me.,1.3333333333333333,0.408248290463863,3,2,1,0
2057,I don't think you have much of a chance but at least you don't have to worry about the death penalty.,1.3333333333333333,0.408248290463863,3,2,1,0
2058,"Hey man, If you had just paid your taxes, we wouldn't be here.....",1.3333333333333333,0.408248290463863,3,2,1,0
2059,It seems that all their witnesses are missing. Do you know anything about this?,1.3333333333333333,0.408248290463863,3,2,1,0
2060,Has anyone seen your face?,1.3333333333333333,0.408248290463863,3,2,1,0
2061,You've got to show them you're not just an empty robe.,1.3333333333333333,0.408248290463863,3,2,1,0
2062,"Sorry, but it looks like you're going to get Life.",1.3333333333333333,0.408248290463863,3,2,1,0
2063,"""You should maintain eye contact with the jurors so they believe your innocence"".",1.3333333333333333,0.408248290463863,3,2,1,0
2064,"Remember, you don't even know what a scythe looks like.",1.3333333333333333,0.408248290463863,3,2,1,0
2065,The best I can get you is life.,1.3333333333333333,0.408248290463863,3,2,1,0
2066,We need a hung jury.,1.3333333333333333,0.408248290463863,3,2,1,0
2067,No Hoodies in the court room,1.3333333333333333,0.408248290463863,3,2,1,0
2068,"We might be over playing the ""pain and suffering"" bit ...",1.3333333333333333,0.408248290463863,3,2,1,0
2069,"Ironically, you'll probably get life.",1.3333333333333333,0.408248290463863,3,2,1,0
2070,After we're done here can you come with me to visit my mother-in-law?,1.3333333333333333,0.408248290463863,3,2,1,0
2071,Good news: your prints weren't on the scythe.,1.3333333333333333,0.408248290463863,3,2,1,0
2072,You should drop the hoodie. It will make you look less grim.,1.3333333333333333,0.408248290463863,3,2,1,0
2073,Try not to look so grim.,1.3333333333333333,0.408248290463863,3,2,1,0
2074,"No, no. They're saying they want to give YOU the death penalty.",1.3333333333333333,0.408248290463863,3,2,1,0
2075,They won't give you the death penalty shoplifting a scythe.,1.3333333333333333,0.408248290463863,3,2,1,0
2076,"Seriously, a life sentence is preferable to the death penalty.",1.3333333333333333,0.408248290463863,3,2,1,0
2077,Why didn't you tell me they had an eye witness?,1.3333333333333333,0.408248290463863,3,2,1,0
2078,And remember don't say anything until I ask you to explain why Frank isn't here.,1.3333333333333333,0.408248290463863,3,2,1,0
2079,"I’ve already told you this, a hung jury is just an expression.",1.3333333333333333,0.408248290463863,3,2,1,0
2080,That could be anyone in a black hoodie.,1.3333333333333333,0.408248290463863,3,2,1,0
2081,"Trust me, you cant be identified.",1.3333333333333333,0.408248290463863,3,2,1,0
2082,Help me. I do not approve of capital punishment.,1.3333333333333333,0.408248290463863,3,2,1,0
2083,Wrongful death is really not a good way to boost your numbers,1.3333333333333333,0.408248290463863,3,2,1,0
2084,I told you to wear a suit and tie!,1.3333333333333333,0.408248290463863,3,2,1,0
2085,Don't look so grim.,1.3333333333333333,0.408248290463863,3,2,1,0
2086,Plead not guilty then we'll implicate Father Time.,1.3333333333333333,0.408248290463863,3,2,1,0
2087,"I told you, we're not in France. Besides, they don't do that anymore.",1.3333333333333333,0.408248290463863,3,2,1,0
2088,Don't mention your occupation.,1.3333333333333333,0.408248290463863,3,2,1,0
2089,"Good news is the EMTs brought your victim back, so the charge is reduced from first degree murder to attempted murder. Bad news is with your prior record, you're looking at a pretty stiff sentence.",1.3333333333333333,0.408248290463863,3,2,1,0
2090,We'll plead not guilty by reason of mortality.,1.3333333333333333,0.408248290463863,3,2,1,0
2091,Eternity is the best sentence we can hope for.,1.3333333333333333,0.408248290463863,3,2,1,0
2092,You're worried about the composite?,1.3333333333333333,0.408248290463863,3,2,1,0
2093,You're facing the you penalty,1.3333333333333333,0.408248290463863,3,2,1,0
2094,"Be charming when you take the stand. Just say your name is ""Reaper"" and drop the ""Grim"".",1.3333333333333333,0.408248290463863,3,2,1,0
2095,''You were identified by the security camera's face recognition.'',1.3333333333333333,0.408248290463863,3,2,1,0
2096,I really feel like you should have worn a suit.,1.3333333333333333,0.408248290463863,3,2,1,0
2097,Lose the hoodie and their witness will never identify you.,1.3333333333333333,0.408248290463863,3,2,1,0
2098,I told you to wear a tie and jacket.,1.3333333333333333,0.408248290463863,3,2,1,0
2099,Try smiling.............it may make you look a little less grim.,1.3333333333333333,0.408248290463863,3,2,1,0
2100,"Don't worry, I'm the best wrongful death lawyer in the county.",1.3333333333333333,0.408248290463863,3,2,1,0
2101,We are going for assisted suicide.,1.3333333333333333,0.408248290463863,3,2,1,0
2102,"Litigious society, agreed. But there Is significant exposure here. Scrooge's Defamation of Character claim will be a challenge.",1.3333333333333333,0.408248290463863,3,2,1,0
2103,I thought you were just absent-minded,1.3333333333333333,0.408248290463863,3,2,1,0
2104,We couldn't Find any peers for the jury,1.3333333333333333,0.408248290463863,3,2,1,0
2105,We can always say you had a tough childhood,1.3333333333333333,0.408248290463863,3,2,1,0
2106,"You don't give away a damn thing, do you?",1.3333333333333333,0.408248290463863,3,2,1,0
2107,"It won't be life or the death sentence, so I'm not entirely sure what we're doing here.",1.3333333333333333,0.408248290463863,3,2,1,0
2108,"Don't look so glum. If you get life, I'm sure we'll win on appeal.",1.3333333333333333,0.408248290463863,3,2,1,0
2109,"Face it, the grim truth is you're guilty.",1.3333333333333333,0.408248290463863,3,2,1,0
2110,"According to the statute of limitations, you're already dead.",1.3333333333333333,0.408248290463863,3,2,1,0
2111,Do you have any character witnesses?,1.3333333333333333,0.408248290463863,3,2,1,0
2112,"No, no...it's the other way around: stare at the prosecutor, not the jury.",1.3333333333333333,0.408248290463863,3,2,1,0
2113,No worries. There appears to be no witnesses left.,1.3333333333333333,0.408248290463863,3,2,1,0
2114,Don't worry...the death penalty is off the table.,1.3333333333333333,0.408248290463863,3,2,1,0
2115,"I know you're an expert witness, but this is a TAX case.",1.3333333333333333,0.408248290463863,3,2,1,0
2116,I guess this means that the death penalty is off the table.,1.3333333333333333,0.408248290463863,3,2,1,0
2117,"I _believe_ it's an Eddie Bauer cloak, but -",1.3333333333333333,0.408248290463863,3,2,1,0
2118,We are going to contend it was part of your job description.,1.3333333333333333,0.408248290463863,3,2,1,0
2119,"Sorry, superior orders is not a good defense.",1.3333333333333333,0.408248290463863,3,2,1,0
2120,Coincidence? You've identified at every crime scene!,1.3333333333333333,0.408248290463863,3,2,1,0
2121,My bad! I thought you would have loved the death penalty.,1.3333333333333333,0.408248290463863,3,2,1,0
2122,The prosecution is going for eternal damnation but I'll plead it down to being a super delegate at the Republican convention.,1.3333333333333333,0.408248290463863,3,2,1,0
2123,"I'm not sure ""he was at peace with it"" is our best defense.",1.3333333333333333,0.408248290463863,3,2,1,0
2124,"We'll try to get you the death sentence, anything to avoid life.",1.3333333333333333,0.408248290463863,3,2,1,0
2125,Nobody cares about your puppy!,1.3333333333333333,0.408248290463863,3,2,1,0
2126,I'm going to argue that you are a victim of profiling.,1.3333333333333333,0.408248290463863,3,2,1,0
2127,You've got stop saying 'It was just his time.',1.3333333333333333,0.408248290463863,3,2,1,0
2128,Losing the scythe is a good start. Now about the hoody.,1.3333333333333333,0.408248290463863,3,2,1,0
2129,There is no 'other' venue!,1.3333333333333333,0.408248290463863,3,2,1,0
2130,I think you should pick the jury.,1.3333333333333333,0.408248290463863,3,2,1,0
2131,"I'd say the jury's seriously considering the death penalty, but not for the usual reasons.",1.3333333333333333,0.408248290463863,3,2,1,0
2132,It's not looking good. The prosecution has you on 100 billion counts of homicide.,1.3333333333333333,0.408248290463863,3,2,1,0
2133,"You're going to have to stop saying, ""No lives matter"".",1.3333333333333333,0.408248290463863,3,2,1,0
2134,There is one big hole in our case.,1.3333333333333333,0.408248290463863,3,2,1,0
2135,We're going to try for a life sentence.,1.3333333333333333,0.408248290463863,3,2,1,0
2136,"Lucky for you, it's a hung jury.",1.3333333333333333,0.408248290463863,3,2,1,0
2137,"Perhaps you misunderstood the term ""Jury Deadlock?""",1.3333333333333333,0.408248290463863,3,2,1,0
2138,That's right -- the defense RESTS.,1.3333333333333333,0.408248290463863,3,2,1,0
2139,Let me guess...A wrongful death suit?,1.3333333333333333,0.408248290463863,3,2,1,0
2140,"Voir Dire is going to take a while...Most people know, and have strong preconceived opinions, about you.",1.3333333333333333,0.408248290463863,3,2,1,0
2141,We can't just ask for the death penalty as our first motion.,1.3333333333333333,0.408248290463863,3,2,1,0
2142,"Knock off the ""Your time is at hand"". A simple ""yes or no your honor"" is enough.",1.3333333333333333,0.408248290463863,3,2,1,0
2143,So what's our plan if the judge doesn't offer me the death penalty?,1.3333333333333333,0.408248290463863,3,2,1,0
2144,"Remember, we're trying NOT to get the guy executed.",1.3333333333333333,0.408248290463863,3,2,1,0
2145,".... well, then again, you may be too easy to identify.",1.3333333333333333,0.408248290463863,3,2,1,0
2146,"""Remember, don't smile""!",1.3333333333333333,0.408248290463863,3,2,1,0
2147,We're having trouble convincing the judge you have PTSD.,1.3333333333333333,0.408248290463863,3,2,1,0
2148,You couldn't find a nice suit and button down shirt to wear?,1.3333333333333333,0.408248290463863,3,2,1,0
2149,The judge says it's the worst case of identity theft he's ever seen .,1.3333333333333333,0.408248290463863,3,2,1,0
2150,Just tell the jurors about your troubled childhood. It always works.,1.3333333333333333,0.408248290463863,3,2,1,0
2151,"If we lose this case, can you at least wait 20 years before you come for me?",1.3333333333333333,0.408248290463863,3,2,1,0
2152,Please try not to approach the witness.,1.3333333333333333,0.408248290463863,3,2,1,0
2153,Would you please clarify the death clause.,1.3333333333333333,0.408248290463863,3,2,1,0
2154,I'll get the IRS off your back if you get off mine,1.3333333333333333,0.408248290463863,3,2,1,0
2155,Everything's going to be alright. Your execution is beyond human ability.,1.3333333333333333,0.408248290463863,3,2,1,0
2156,"Yes, they are seeking the Death Penalty and no, I don't think we need to worry.",1.3333333333333333,0.408248290463863,3,2,1,0
2157,"I doubt the jury will accept a defense of ""occupational homicide"".",1.3333333333333333,0.408248290463863,3,2,1,0
2158,"I'm sorry, they will not allow you to execute yourself.",1.3333333333333333,0.408248290463863,3,2,1,0
2159,This doesn't look good.,1.3333333333333333,0.408248290463863,3,2,1,0
2160,I told you orange clashes with my skin tone!,1.3333333333333333,0.408248290463863,3,2,1,0
2161,Nobody's ever tried to plea-bargain for the death penalty!,1.3333333333333333,0.408248290463863,3,2,1,0
2162,"Of course I said ""coat and tie"" and not ""cloak and scythe.""",1.3333333333333333,0.408248290463863,3,2,1,0
2163,"Listen Pal, I'm telling you the Ghost of Christmas Past would work better for this case.",1.3333333333333333,0.408248290463863,3,2,1,0
2164,So you're saying life without parole isn't as long as it sounds and I should just take the deal?,1.3333333333333333,0.408248290463863,3,2,1,0
2165,I've told you before. Perception is everything.,1.3333333333333333,0.408248290463863,3,2,1,0
