rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
1081,Sorry. The do yoga Downton-Abbey-style is on Thursdays.,1.2,0.2236067977499789,5,4,1,0
1082,"I'm sorry, but here less is more.",1.2,0.2236067977499789,5,4,1,0
1083,The redneck yoga location is by the trailer park.,1.2,0.2236067977499789,5,4,1,0
1084,"No multi-person mats allowed, please.",1.2,0.2236067977499789,5,4,1,0
1085,Yogic Manspreading has been cancelled today.,1.2,0.2236067977499789,5,4,1,0
1086,"What? I sweat a lot, the rugs more absorbant",1.2,0.2236067977499789,5,4,1,0
1087,Are you looking for Trump Magic Carpet Riding School? Next studio over.,1.2,0.2236067977499789,5,4,1,0
1088,Does the carpet match the drapes?,1.2,0.2236067977499789,5,4,1,0
1089,"Unroll that filthy thing in here, and I'll see to it you don't get up from your downward dog! Namaste.",1.2,0.2236067977499789,5,4,1,0
1090,Let me give you a list of everything you're doing wrong.,1.2,0.2236067977499789,5,4,1,0
1091,"No, this is not where the Spring Break Carpet Contortion Contest is being held.",1.2,0.2236067977499789,5,4,1,0
1092,I like to spread out.,1.2,0.2236067977499789,5,4,1,0
1093,Sorry you misunderstood Matt.,1.2,0.2236067977499789,5,4,1,0
1094,I'm beginning to regret inviting you along.,1.2,0.2236067977499789,5,4,1,0
1095,"No, we don't keep score.",1.2,0.2236067977499789,5,4,1,0
1096,Sorry but to use a 5' x 7' mat you'll need to upgrade to our 'Premium Plan.',1.2,0.2236067977499789,5,4,1,0
1097,You forgot the beer.,1.2,0.2236067977499789,5,4,1,0
1098,I'm sorry. The flying carpet class is on Wednesdays.,1.2,0.2236067977499789,5,4,1,0
1099,I understand you perspire a lot.,1.2,0.2236067977499789,5,4,1,0
1100,That isn't the relaxed look we are going for,1.2,0.2236067977499789,5,4,1,0
1101,Maybe you could leave manspreading to the subways?,1.2,0.2236067977499789,5,4,1,0
1102,The size of your Chakra has nothing to do with it!,1.2,0.2236067977499789,5,4,1,0
1103,"When you asked on the phone if you could wear a rug to class, I assumed you meant a toupee!",1.2,0.2236067977499789,5,4,1,0
1104,The mat is fine. It's your socks.,1.2,0.2236067977499789,5,4,1,0
1105,Looks like you have a solid home practice going.,1.2,0.2236067977499789,5,4,1,0
1106,"Please tell Governor Christie that though we are excited over his desire to be healthy, only he can reserve his exercise space.",1.2,0.2236067977499789,5,4,1,0
1107,I hear you're the best there is...,1.2,0.2236067977499789,5,4,1,0
1108,We have to stop meeting like this,1.2,0.2236067977499789,5,4,1,0
1109,And is your whole team going to join you?,1.2,0.2236067977499789,5,4,1,0
1110,"Sorry, we don't do rug appraisals.",1.2,0.2236067977499789,5,4,1,0
1111,"If anyone asks, it's 100% all natural.",1.2,0.2236067977499789,5,4,1,0
1112,"Now would you please unroll, so I might ask her myself why she is against yoga lessons.",1.2,0.2236067977499789,5,4,1,0
1113,"Maybe, Billy, if you used a yoga mat like the rest of us you'd be less inclined to soil it during Downward Dog",1.2,0.2236067977499789,5,4,1,0
1114,Stop right there young man! You are not wearing knee-high socks in my yoga studio,1.2,0.2236067977499789,5,4,1,0
1115,Are you seeking health & a peaceful spirit or the rug cleaner next door ?,1.2,0.2236067977499789,5,4,1,0
1116,You here for a yoga class or to hide a body?,1.2,0.2236067977499789,5,4,1,0
1117,Please leave. We have a strict no shoes policy.,1.2,0.2236067977499789,5,4,1,0
1118,"Don't be embarrassed, we'll say it's a luxury model.",1.2,0.2236067977499789,5,4,1,0
1119,The carpet we can handle. But your outfit... uber non-spiritual.,1.2,0.2236067977499789,5,4,1,0
1120,"Yes, you brought a large mat, but you still have to take your shoes off.",1.2,0.2236067977499789,5,4,1,0
1121,"You just don't get it, do you?",1.2,0.2236067977499789,5,4,1,0
1122,"Never the less sir,size matters.",1.2,0.2236067977499789,5,4,1,0
1123,You always did strike me as the rugged type.,1.2,0.2236067977499789,5,4,1,0
1124,"Don't worry, Afghans are welcome here.",1.2,0.2236067977499789,5,4,1,0
1125,"""World's Biggest Splif"" Contest? Down the street.",1.2,0.2236067977499789,5,4,1,0
1126,And the other reason is because I can see a body rolled up in there.,1.2,0.2236067977499789,5,4,1,0
1127,That's a bazaar yoga mat.,1.2,0.2236067977499789,5,4,1,0
1128,"Your passive-aggressive schtick is wearing thin. Please go home and make dinner for the kids, okay?",1.2,0.2236067977499789,5,4,1,0
1129,We don't allow man-spreading here.,1.2,0.2236067977499789,5,4,1,0
1130,But 'home court advantage' does nothing for your practice.,1.2,0.2236067977499789,5,4,1,0
1131,Overcompensating much?,1.2,0.2236067977499789,5,4,1,0
1132,You don't get that much space.,1.2,0.2236067977499789,5,4,1,0
1133,"No, this is hot yoga. Gauche yoga is downstairs.",1.2,0.2236067977499789,5,4,1,0
1134,Do you always carry your personal guru around in there?,1.2,0.2236067977499789,5,4,1,0
1135,International Yoga Federation actually approved it,1.2,0.2236067977499789,5,4,1,0
1136,"Wait, don't tell me: the dog ate your mat?",1.2,0.2236067977499789,5,4,1,0
1137,"No, the Persian class was this morning.",1.2,0.2236067977499789,5,4,1,0
1138,'Sweat & Fleas Yoga' is down the street. Try there.,1.2,0.2236067977499789,5,4,1,0
1139,"You are out of place, or we are out of space.",1.2,0.2236067977499789,5,4,1,0
1140,"I don't care if you were snug as a bug in a rug, no one snores in my class!",1.2,0.2236067977499789,5,4,1,0
1141,"No, there is no best asana for a magic carpet.",1.2,0.2236067977499789,5,4,1,0
1142,I don't care if you DO have Cleopatra rolled up inside!,1.2,0.2236067977499789,5,4,1,0
1143,"Aladdin, you can park your magic carpet outside and come join us.",1.2,0.2236067977499789,5,4,1,0
1144,Stop calling me Jasmine.,1.2,0.2236067977499789,5,4,1,0
1145,the size of your mat doesn't prove anything. not even Donald Trump could pull off THAT rug!,1.2,0.2236067977499789,5,4,1,0
1146,"And another thing. Stop singing ""Om, Om I'm deranged.""",1.2,0.2236067977499789,5,4,1,0
1147,Seat's taken...,1.2,0.2236067977499789,5,4,1,0
1148,Well it smells like a dog crouched on it.,1.2,0.2236067977499789,5,4,1,0
1149,This is not a magic carpet ride,1.2,0.2236067977499789,5,4,1,0
1150,We're flexible here but not that flexible.,1.2,0.2236067977499789,5,4,1,0
1151,"I swear it's just yoga, not flying carpet lessons.",1.2,0.2236067977499789,5,4,1,0
1152,The 'yoga for dummies' class is meeting in the back room today.,1.2,0.2236067977499789,5,4,1,0
1153,I think you went to the wrong mat store...,1.2,0.2236067977499789,5,4,1,0
1154,Hookah Yoga is across the street.,1.2,0.2236067977499789,5,4,1,0
1155,"Perhaps Broga Yoga isn't for you, ""Bro.""",1.2,0.2236067977499789,5,4,1,0
1156,"If you're from Mr. Trump, the answer is still no.",1.2,0.2236067977499789,5,4,1,0
1157,Blue collar yoga is upstairs.,1.2,0.2236067977499789,5,4,1,0
1158,"Nice to meet you, Big Matt.",1.2,0.2236067977499789,5,4,1,0
1159,"If you have to roll your wife in a rug to get her here, her chakras aren't open.",1.2,0.2236067977499789,5,4,1,0
1160,"Please refrain from howling during downward dog, hissing through cobra or war hoops during warrior.",1.2,0.2236067977499789,5,4,1,0
1161,I said this week we'd begin Kapotasan not Karastan.,1.2,0.2236067977499789,5,4,1,0
1162,"Well, yoga CAN be a magic carpet ride.",1.2,0.2236067977499789,5,4,1,0
1163,"In yoga, unlike politics, size doesn't matter.",1.2,0.2236067977499789,5,4,1,0
1164,That's Jeannie's mat.,1.2,0.2236067977499789,5,4,1,0
1165,"""I guess this is where East meets America"".",1.2,0.2236067977499789,5,4,1,0
1166,"First, we'll need to get the dust mites out of your chakra.",1.2,0.2236067977499789,5,4,1,0
1167,"We're seeking a path to enlightenment, not a Hajj.",1.2,0.2236067977499789,5,4,1,0
1168,The front desk mentioned you had a really bad rug. I misunderstood,1.2,0.2236067977499789,5,4,1,0
1169,You're sure to really feel the burn with that.,1.2,0.2236067977499789,5,4,1,0
1170,Only if it's a flying carpet.,1.2,0.2236067977499789,5,4,1,0
1171,Let me guess – first time in a yoga studio and you’re here under duress?,1.2,0.2236067977499789,5,4,1,0
1172,"Yes, I can see you have a big one.",1.2,0.2236067977499789,5,4,1,0
1173,No! I don't want to share your rug.,1.2,0.2236067977499789,5,4,1,0
1174,There's no magic carpet ride in yoga.,1.2,0.2236067977499789,5,4,1,0
1175,You're a little too hipster to participate,1.2,0.2236067977499789,5,4,1,0
1176,We use yoga mats. Try the local Mosque.,1.2,0.2236067977499789,5,4,1,0
1177,Just set yourself up everywhere.,1.2,0.2236067977499789,5,4,1,0
1178,"I'm sorry, but everyone has to come willingly.",1.2,0.2236067977499789,5,4,1,0
1179,You must be from Texas. Yippee.,1.2,0.2236067977499789,5,4,1,0
1180,"O.K., Aladdin. Fly away home.",1.2,0.2236067977499789,5,4,1,0
1181,"Nice rug, but your outfit stinks.",1.2,0.2236067977499789,5,4,1,0
1182,"I'm sorry, but Yoga is NOT a Persian tradition.",1.2,0.2236067977499789,5,4,1,0
1183,"Where's your mat towel, and your yoga-specific clothes, and your water bottle, and are you breathing through your nose?",1.2,0.2236067977499789,5,4,1,0
1184,I don't care if it's soft and fluffy.,1.2,0.2236067977499789,5,4,1,0
1185,"I'm sorry, we don't allow performance enhancing rugs.",1.2,0.2236067977499789,5,4,1,0
1186,There is no 'I' in Yoga Mat!,1.2,0.2236067977499789,5,4,1,0
1187,Any injuries?,1.2,0.2236067977499789,5,4,1,0
1188,Is that the rug from the studio lobby?,1.2,0.2236067977499789,5,4,1,0
1189,It's supposed to be a mat not a flying carpet!,1.2,0.2236067977499789,5,4,1,0
1190,Sorry. We are only allowed to shag on hump day.,1.2,0.2236067977499789,5,4,1,0
1191,"Last week you brought a hookah, so it's an improvement.",1.2,0.2236067977499789,5,4,1,0
1192,You're such a Darwinian.,1.2,0.2236067977499789,5,4,1,0
1193,You must be the new guy.,1.2,0.2236067977499789,5,4,1,0
1194,"Good, now hold that position until you achieve yin.",1.2,0.2236067977499789,5,4,1,0
1195,No flying though.,1.2,0.2236067977499789,5,4,1,0
1196,"This is yoga, not carpet flying",1.2,0.2236067977499789,5,4,1,0
1197,Shag costs double.,1.2,0.2236067977499789,5,4,1,0
1198,"is that a tarp, or are you just happy to see me?",1.2,0.2236067977499789,5,4,1,0
1199,"Got the kids in there, dear?",1.2,0.2236067977499789,5,4,1,0
1200,At least our orientalism isn't gauche.,1.2,0.2236067977499789,5,4,1,0
1201,Using a flying carpet to attain the Eagle pose is frowned upon!,1.2,0.2236067977499789,5,4,1,0
1202,This is what happens when you tell your man to bring the 'thing' on the floor to couples yoga while he is watching the game.,1.2,0.2236067977499789,5,4,1,0
1203,"Yes, you can your that mat but I will have to charge you double.",1.2,0.2236067977499789,5,4,1,0
1204,Downward-facing smile.,1.2,0.2236067977499789,5,4,1,0
1205,"You do realise that downward dog is meant for humans, right?",1.2,0.2236067977499789,5,4,1,0
1206,Hats are not allowed.,1.2,0.2236067977499789,5,4,1,0
1207,Am I supposed to be impressed?,1.2,0.2236067977499789,5,4,1,0
1208,Do you need help moving your furniture in?,1.2,0.2236067977499789,5,4,1,0
1209,Only if it doesn't levitate.,1.2,0.2236067977499789,5,4,1,0
1210,"Lululemon was sold out; luckily, there was a pottery barn next door.",1.2,0.2236067977499789,5,4,1,0
1211,"Mat envy, that's why!",1.2,0.2236067977499789,5,4,1,0
1212,"Bob, you're supposed to take your shoes off at the door.",1.2,0.2236067977499789,5,4,1,0
1213,The cafe next door said someone just stole their rug.,1.2,0.2236067977499789,5,4,1,0
1214,I'm sorry but your not allowed to wear your Make America Great Again cap in here,1.2,0.2236067977499789,5,4,1,0
1215,There's no manspreading in yoga.,1.2,0.2236067977499789,5,4,1,0
1216,I don't care what kind of a carpet it is you can't fly it here,1.2,0.2236067977499789,5,4,1,0
1217,"I am sorry, this is not Persian Yoga.",1.2,0.2236067977499789,5,4,1,0
1218,You can start by getting your rug off of Barbara’s head.,1.2,0.2236067977499789,5,4,1,0
1219,Let's just start with an all natural diet,1.2,0.2236067977499789,5,4,1,0
1220,Our practice includes the idea that size does not matter.,1.2,0.2236067977499789,5,4,1,0
1221,I hope you don't roll your own cigarettes.,1.2,0.2236067977499789,5,4,1,0
1222,I can't wait to see your 'yoga blocks'.,1.2,0.2236067977499789,5,4,1,0
1223,The yoga class from 1977 called and said they are waiting for you.,1.2,0.2236067977499789,5,4,1,0
1224,Our class for the refreshingly un-commercialized starts next week,1.2,0.2236067977499789,5,4,1,0
1225,This won't be a sleepover.,1.2,0.2236067977499789,5,4,1,0
1226,"We can probably handle the rug and the shoes today, but I am going to say no to the lamp and the couch.",1.2,0.2236067977499789,5,4,1,0
1227,My downward tapestry has really improved of late.,1.2,0.2236067977499789,5,4,1,0
1228,"Yo, sorry I'm not down with this Dog.",1.2,0.2236067977499789,5,4,1,0
1229,Your mat is culturally incorrect.,1.2,0.2236067977499789,5,4,1,0
1230,"Please stop referring to it as the doggie pose, Lewis.",1.2,0.2236067977499789,5,4,1,0
1231,Perhaps you were looking for the Fight Club down the street.,1.2,0.2236067977499789,5,4,1,0
1232,"This is a yoga class, not a beer and weed hangout.",1.2,0.2236067977499789,5,4,1,0
1233,"Sorry, Sir, the flight school is next door.",1.2,0.2236067977499789,5,4,1,0
1234,"It's ""namaste""not ""no mats day""",1.2,0.2236067977499789,5,4,1,0
1235,Attain a higher plane? Pretty sure that's not what they meant.,1.2,0.2236067977499789,5,4,1,0
1236,I guess we need more targeted marketing.,1.2,0.2236067977499789,5,4,1,0
1237,You ordered a mat for yoga,1.2,0.2236067977499789,5,4,1,0
1238,"and you can tell Mr Trump that he'll use the same mats as everyone else, even if they WERE made in China.",1.2,0.2236067977499789,5,4,1,0
1239,"Actually, a simple foam pad is more appropriate than an 'Oriental rug'.",1.2,0.2236067977499789,5,4,1,0
1240,There is an extra charge for showing off!,1.2,0.2236067977499789,5,4,1,0
1241,"Get serious, Ali Baba.",1.2,0.2236067977499789,5,4,1,0
1242,"You can join the class, but no bragging about the thread count.",1.2,0.2236067977499789,5,4,1,0
1243,"Ah--next door, Trump Tower.",1.2,0.2236067977499789,5,4,1,0
1244,I am assuming that your new body is in there.,1.2,0.2236067977499789,5,4,1,0
1245,Extreme Rug Beating is next door,1.2,0.2236067977499789,5,4,1,0
1246,Persian kickboxing is in the next room.,1.2,0.2236067977499789,5,4,1,0
1247,A magic carpet will not help your lotus pose.,1.2,0.2236067977499789,5,4,1,0
1248,I think you've misunderstood. We are not a vanity gym.,1.2,0.2236067977499789,5,4,1,0
1249,This is Yoga class. The Mafia after school program is next door.,1.2,0.2236067977499789,5,4,1,0
1250,Delivery for Mrs Trump!,1.2,0.2236067977499789,5,4,1,0
1251,The bro-ga studio is next door.,1.2,0.2236067977499789,5,4,1,0
1252,"I said the ""practice"" was oriental.",1.2,0.2236067977499789,5,4,1,0
1253,"More yoga, less mansplaying.",1.2,0.2236067977499789,5,4,1,0
1254,Have you considered private lessons?,1.2,0.2236067977499789,5,4,1,0
1255,Bro Down Yoga is two blocks over.,1.2,0.2236067977499789,5,4,1,0
1256,"Our beginner's class includes a session on ""Yoga for the tragically un-hip""",1.2,0.2236067977499789,5,4,1,0
1257,"Sir, when I asked if you were ""getting anything out of this class"", I didn't mean the area rug!",1.2,0.2236067977499789,5,4,1,0
1258,"Yes the Instructor position is open, but I must say, you looked better on paper, Mr. Guru",1.2,0.2236067977499789,5,4,1,0
1259,"Yes, I can see your mat is big enough for two, but no, I do not want to practice Kama Sutra positioning with you.",1.2,0.2236067977499789,5,4,1,0
1260,We no longer offer Muslim prayer aerobics.,1.2,0.2236067977499789,5,4,1,0
1261,"Ah yes, Persian mats are for the 1% class at 3 pm with Ambrosa in Studio Raj.",1.2,0.2236067977499789,5,4,1,0
1262,"Size doesn't matter, it's how you use it.",1.2,0.2236067977499789,5,4,1,0
1263,We don't do magic carpet rides here—try the Steppenwolf music studio next door.,1.2,0.2236067977499789,5,4,1,0
1264,Wrong space sir. Rehearsals for Anthony and Cleopatra are held in the upstairs studio.,1.2,0.2236067977499789,5,4,1,0
1265,You’ve either signed up for Hatha or the stick welding course next door.,1.2,0.2236067977499789,5,4,1,0
1266,I do appreciate your trying but we are just not on the same page.,1.2,0.2236067977499789,5,4,1,0
1267,"I'm normally pretty flexible, but I just can't bend on this.",1.2,0.2236067977499789,5,4,1,0
1268,"Yeah, this did used to be a rug store.......",1.2,0.2236067977499789,5,4,1,0
1269,Sure you do - and I play Rugby.,1.2,0.2236067977499789,5,4,1,0
1270,"Sorry, today is Dog Facing East. Yesterday was Doofus Carrying Rug.",1.2,0.2236067977499789,5,4,1,0
1271,Is it medicinal?,1.2,0.2236067977499789,5,4,1,0
1272,"It's down the street, look for people carrying suits.",1.2,0.2236067977499789,5,4,1,0
1273,I said I'm attracted to fit Asians; not Oriental runners.,1.2,0.2236067977499789,5,4,1,0
1274,We can't keep having this conversation. It is not the size of the mat--also that is not a mat.,1.2,0.2236067977499789,5,4,1,0
1275,"Your ""feng shui"" is blocking my energy flow!",1.2,0.2236067977499789,5,4,1,0
1276,"I love that you're protesting the commercialization of yoga culture, Jeremy.",1.2,0.2236067977499789,5,4,1,0
1277,And how many years worth of exercise did we find under that?,1.2,0.2236067977499789,5,4,1,0
1278,"I don't care how rich you are, I still say you're just showing off.",1.2,0.2236067977499789,5,4,1,0
1279,"I told you to bring a mat, not your flying carpet.",1.2,0.2236067977499789,5,4,1,0
1280,"When Sophie told me you had a Napoleon complex, she wasn’t joking.",1.2,0.2236067977499789,5,4,1,0
1281,"Still man-spreading, Robert?",1.2,0.2236067977499789,5,4,1,0
1282,You're in the outward bow down class.,1.2,0.2236067977499789,5,4,1,0
1283,"I disagree. I don't think we need to add a class called ""Bro-ga""",1.2,0.2236067977499789,5,4,1,0
1284,I'm guessing you didn't get that from lululemon,1.2,0.2236067977499789,5,4,1,0
1285,"Sorry, the flying carpet classes are next door.",1.2,0.2236067977499789,5,4,1,0
1286,That rug has to go - I can't be flexible.,1.2,0.2236067977499789,5,4,1,0
1287,Sorry. we don't super-size it.,1.2,0.2236067977499789,5,4,1,0
1288,I'm sorry but I believe your looking for the Trump class this is the Hilary class.,1.2,0.2236067977499789,5,4,1,0
1289,"So, I understand you have something that can remove downward dog.",1.2,0.2236067977499789,5,4,1,0
1290,You can use the mat as long as it's GMO free all organic fiber.,1.2,0.2236067977499789,5,4,1,0
1291,"Let me guess, You're the new guy who called to say he was bringing a Matt with him.",1.2,0.2236067977499789,5,4,1,0
1292,Pick a remote dumpster..no questions please.,1.2,0.2236067977499789,5,4,1,0
1293,"No, there's no sitting watching football asana.",1.2,0.2236067977499789,5,4,1,0
1294,Trump Yoga is across the street.,1.2,0.2236067977499789,5,4,1,0
1295,"Well, maybe Yoga isn't for everyone after all.",1.2,0.2236067977499789,5,4,1,0
1296,"You're right. A rug does make it feel like there's no place like ""om"".",1.2,0.2236067977499789,5,4,1,0
1297,"Where do youse guys normally dispose of your used, uh, yoga mats?",1.2,0.2236067977499789,5,4,1,0
1298,I appreciate that you wove it yourself but it is not the standard size.,1.2,0.2236067977499789,5,4,1,0
1299,"No, sir. You may not show me the world.",1.2,0.2236067977499789,5,4,1,0
1300,The flying carpet class meets on the roof.,1.2,0.2236067977499789,5,4,1,0
1301,This is Bikram. Persian is next door.,1.2,0.2236067977499789,5,4,1,0
1302,"I'm sorry sir, but I've never seen The Big Lebowski.",1.2,0.2236067977499789,5,4,1,0
1303,"It's not the size of your mat, it's the angle of your downward facing dog that matters.",1.2,0.2236067977499789,5,4,1,0
1304,"Sweetie, The Kamasutra themed class was a joke.",1.2,0.2236067977499789,5,4,1,0
1305,"I'm sorry, but the ad clearly said, 'Enjoy the comforts of Om.'",1.2,0.2236067977499789,5,4,1,0
1306,You 'enlightened'? Not when your carpet is made of non-sustainable fibers.,1.2,0.2236067977499789,5,4,1,0
1307,I think you're more of a runner than a yogi.,1.2,0.2236067977499789,5,4,1,0
1308,"No, you can't just 'drop a body off' here.",1.2,0.2236067977499789,5,4,1,0
1309,I see from your magic carpet you are looking for yogic flying. It's next door,1.2,0.2236067977499789,5,4,1,0
1310,"Now you know why Shavasana translates as ""corpse pose.""",1.2,0.2236067977499789,5,4,1,0
1311,Please understand that we have only recently overcome the last flea infestation.,1.2,0.2236067977499789,5,4,1,0
1312,We don't accept Groupons.,1.2,0.2236067977499789,5,4,1,0
1313,"...While I appreciate that yours is a magic carpet, we only allow the use of simple matts that complete the necessary illusion of proper suffering.",1.2,0.2236067977499789,5,4,1,0
1314,I don't care if that is your ride Mr. Aladdin.,1.2,0.2236067977499789,5,4,1,0
1315,I can't believe you wore that hat here.,1.2,0.2236067977499789,5,4,1,0
1316,The yuppie in me honours the men's rights activist in you.,1.2,0.2236067977499789,5,4,1,0
1317,I think we are going to have to charge you for two!,1.2,0.2236067977499789,5,4,1,0
1318,Please put that back in the reception area and I will lend you a mat for today.,1.2,0.2236067977499789,5,4,1,0
1319,"No Sir, you cannot align your ""mat"" to Mecca.",1.2,0.2236067977499789,5,4,1,0
1320,"Sorry, we don't teach the ""Tie the Room Together"" position.",1.2,0.2236067977499789,5,4,1,0
1321,I don't care if you have a sensitive butt.,1.2,0.2236067977499789,5,4,1,0
1322,You must have some heavy meditating on your mind.,1.2,0.2236067977499789,5,4,1,0
1323,We don't roll that way here.,1.2,0.2236067977499789,5,4,1,0
1324,"Excuse me, but I am reasonably sure we are not zoned for that!",1.2,0.2236067977499789,5,4,1,0
1325,From Texas?,1.2,0.2236067977499789,5,4,1,0
1326,Magic carpet riding lessons are Thursday evenings at 8:00.,1.2,0.2236067977499789,5,4,1,0
1327,One: take your shoes off in my studio. Two: that's a tapestry.,1.2,0.2236067977499789,5,4,1,0
1328,I think your college buddies were pulling your leg. There is no instructor here named Alladin!,1.2,0.2236067977499789,5,4,1,0
1329,"Really? A ""power carpet"" for Power Yoga?",1.2,0.2236067977499789,5,4,1,0
1330,"Your outfit is bringing me down, dog.",1.2,0.2236067977499789,5,4,1,0
1331,Is this your first time at yoga?,1.2,0.2236067977499789,5,4,1,0
1332,"I know your name is Matt. And the thing you're carrying you call a mat. But that is not a yoga mat, Matt.",1.2,0.2236067977499789,5,4,1,0
1333,Nice mat Aladdin.,1.2,0.2236067977499789,5,4,1,0
1334,"Please Bill, you just don't get it!",1.2,0.2236067977499789,5,4,1,0
1335,Was your mother a large woman?,1.2,0.2236067977499789,5,4,1,0
1336,"To be honest, we've never tried aggressive self-realization.",1.2,0.2236067977499789,5,4,1,0
1337,I'm getting tired of Ms. Cleopatra's grand entrances.,1.2,0.2236067977499789,5,4,1,0
1338,Sorry. No carpet bow-downing allowed here.,1.2,0.2236067977499789,5,4,1,0
1339,"A ""patina of cat hair"" does not count as ""chi"".",1.2,0.2236067977499789,5,4,1,0
1340,"No rug, and no throne either.",1.2,0.2236067977499789,5,4,1,0
1341,The fact that it's fair trade doesn't make it more appropriate.,1.2,0.2236067977499789,5,4,1,0
1342,May I take your brother's measurements as long as he's here?,1.2,0.2236067977499789,5,4,1,0
1343,I promise to take the needs of Yoga Dads into consideration.,1.2,0.2236067977499789,5,4,1,0
1344,Guys can be such imbeciles.,1.2,0.2236067977499789,5,4,1,0
1345,Transcendence begins by removing the hat.,1.2,0.2236067977499789,5,4,1,0
1346,Aladdin's class doesn't start for another hour,1.2,0.2236067977499789,5,4,1,0
1347,You might find our practice a bit of a stretch.,1.2,0.2236067977499789,5,4,1,0
1348,The rug is ok but the couch stays outside,1.2,0.2236067977499789,5,4,1,0
1349,Who have you got in there?,1.2,0.2236067977499789,5,4,1,0
1350,"I completely understand your feelings on this, but I'm just concerned your flying carpet will be an unnecessary distraction.",1.2,0.2236067977499789,5,4,1,0
1351,"This is what i meant by ""we are poor at communicating""",1.2,0.2236067977499789,5,4,1,0
1352,My therapist said yoga might be helpful for recovering rug addicts.,1.2,0.2236067977499789,5,4,1,0
1353,I think you are taking the concept of going to the mat a bit too literally.,1.2,0.2236067977499789,5,4,1,0
1354,"""No, I don't think you are going to impress the ladies with your large yoga mat""!",1.2,0.2236067977499789,5,4,1,0
1355,We don't welcome Republicans.,1.2,0.2236067977499789,5,4,1,0
1356,"I'm sorry, but mats must be 100% unnatural.",1.2,0.2236067977499789,5,4,1,0
1357,I can understand your attachment to your blankie but rules are rules.,1.2,0.2236067977499789,5,4,1,0
1358,We've had a few too many down dogs and need it cleaned.,1.2,0.2236067977499789,5,4,1,0
1359,The hat's okay but you need to take off your shoes.,1.2,0.2236067977499789,5,4,1,0
1360,This is a no drip zone.,1.2,0.2236067977499789,5,4,1,0
1361,I’m not familiar with Bubba’s House of Yoga but I think you’ll find we do things a little differently here.,1.2,0.2236067977499789,5,4,1,0
1362,"No, naptime is across the hall.",1.2,0.2236067977499789,5,4,1,0
1363,Very funny.,1.2,0.2236067977499789,5,4,1,0
1364,You weren't listening. I said I need a hug,1.2,0.2236067977499789,5,4,1,0
1365,Only if Cleopatra is in there.,1.2,0.2236067977499789,5,4,1,0
1366,"It's Eastern, not Oriental.",1.2,0.2236067977499789,5,4,1,0
1367,I suppose re-purposing IS ecofriendly,1.2,0.2236067977499789,5,4,1,0
1368,Aladdin the musical is across the street.,1.2,0.2236067977499789,5,4,1,0
1369,"I said size matters, inversely.",1.2,0.2236067977499789,5,4,1,0
1370,"Make yourself at Om, Bill.",1.2,0.2236067977499789,5,4,1,0
1371,The Kama Sutra class is next week.,1.2,0.2236067977499789,5,4,1,0
1372,Yoga-tta be kidding me.,1.2,0.2236067977499789,5,4,1,0
1373,Your safe space is intruding on my safe space.,1.2,0.2236067977499789,5,4,1,0
1374,"You want ""Takedown Yoga"" next door.",1.2,0.2236067977499789,5,4,1,0
1375,"Okay Aladdin, unless that thing hovers over the class I suggest you get a normal sized mat like everyone else.",1.2,0.2236067977499789,5,4,1,0
1376,This is the Bow Down studio. The DIY studio is on the second floor.,1.2,0.2236067977499789,5,4,1,0
1377,Cute. Did you bring you chez lounge as well?,1.2,0.2236067977499789,5,4,1,0
1378,"I'm sorry, but we cancelled the order because Governor Christie has dropped the class.",1.2,0.2236067977499789,5,4,1,0
1379,No shoes please,1.2,0.2236067977499789,5,4,1,0
1380,'Abdullah's is one floor up.',1.2,0.2236067977499789,5,4,1,0
1381,Whatever.,1.2,0.2236067977499789,5,4,1,0
1382,Who are you? And what have you done with Cleo?,1.2,0.2236067977499789,5,4,1,0
1383,"I said, ""Carpe Diem"", not ""Carpet Today"".",1.2,0.2236067977499789,5,4,1,0
1384,"Yes, I did say you could bring your own yoga mat.",1.2,0.2236067977499789,5,4,1,0
1385,"Yes, but is it sticky?",1.2,0.2236067977499789,5,4,1,0
1386,"Okay, but we do charge by the square foot.",1.2,0.2236067977499789,5,4,1,0
1387,"Please take your ""special rug"" and move your asanas out of here.",1.2,0.2236067977499789,5,4,1,0
1388,"We do yoga, we don't do perceptions of yoga.",1.2,0.2236067977499789,5,4,1,0
1389,"Bob,this class might not be for you.",1.2,0.2236067977499789,5,4,1,0
1390,'Make Yoga Great Again' is no longer at this location.,1.2,0.2236067977499789,5,4,1,0
1391,Looks like you really want to tie the room together.,1.2,0.2236067977499789,5,4,1,0
1392,I've never been worried about gentrification before.,1.2,0.2236067977499789,5,4,1,0
1393,You muslims always think you can kill two birds with one stone.,1.2,0.2236067977499789,5,4,1,0
1394,"Let me guess, you drive a Hummer",1.2,0.2236067977499789,5,4,1,0
1395,Orientals are no longer PC sir.,1.2,0.2236067977499789,5,4,1,0
1396,"No sir, carpet flying classes are next door.",1.2,0.2236067977499789,5,4,1,0
1397,That isn't minimalist enough...,1.2,0.2236067977499789,5,4,1,0
1398,We tend to be minimalists.,1.2,0.2236067977499789,5,4,1,0
1399,I said a big HUG.,1.2,0.2236067977499789,5,4,1,0
1400,"Sorry, we don't teach the ""Magic Carpet Ride"" method.",1.2,0.2236067977499789,5,4,1,0
